interpro	term
IPR012233	GO:0004674
IPR012233	GO:0005524
IPR012233	GO:0008270
IPR012234	GO:0004715
IPR012234	GO:0005524
IPR012235	GO:0003861
IPR012251	GO:0008449
IPR012255	GO:0009055
IPR012256	GO:0004457
IPR012256	GO:0050660
IPR012256	GO:0051287
IPR012258	GO:0003997
IPR012258	GO:0050660
IPR012259	GO:0004146
IPR012259	GO:0050661
IPR012262	GO:0004146
IPR012262	GO:0004799
IPR012263	GO:0009007
IPR012265	GO:0004725
IPR012266	GO:0004725
IPR012267	GO:0004252
IPR012273	GO:0005212
IPR012274	GO:0005212
IPR012280	GO:0003942
IPR012280	GO:0016620
IPR012280	GO:0046983
IPR012289	GO:0004553
IPR012290	GO:0005102
IPR012290	GO:0030674
IPR012291	GO:0004553
IPR012291	GO:0030247
IPR012292	GO:0005506
IPR012292	GO:0019825
IPR012292	GO:0020037
IPR012293	GO:0003677
IPR012293	GO:0003899
IPR012301	GO:0004471
IPR012302	GO:0004471
IPR012302	GO:0051287
IPR012308	GO:0003677
IPR012308	GO:0003910
IPR012309	GO:0003910
IPR012310	GO:0003910
IPR012310	GO:0005524
IPR012313	GO:0008270
IPR012314	GO:0004222
IPR012314	GO:0008270
IPR012315	GO:0003779
IPR012317	GO:0003950
IPR012318	GO:0003677
IPR012319	GO:0003684
IPR012319	GO:0003906
IPR012319	GO:0008270
IPR012319	GO:0016799
IPR012321	GO:0008200
IPR012322	GO:0019871
IPR012325	GO:0019855
IPR012327	GO:0009007
IPR012328	GO:0016746
IPR012329	GO:0016837
IPR012337	GO:0003676
IPR012339	GO:0003697
IPR012341	GO:0003824
IPR012344	GO:0005198
IPR012345	GO:0003700
IPR012345	GO:0004871
IPR012346	GO:0003677
IPR012346	GO:0003700
IPR012348	GO:0016491
IPR012349	GO:0010181
IPR012349	GO:0016491
IPR012352	GO:0005125
IPR012354	GO:0052689
IPR012358	GO:0000298
IPR012381	GO:0005524
IPR012382	GO:0008757
IPR012382	GO:0030788
IPR012386	GO:0004112
IPR012387	GO:0003972
IPR012387	GO:0005524
IPR012388	GO:0016538
IPR012391	GO:0004721
IPR012391	GO:0005506
IPR012391	GO:0030145
IPR012392	GO:0016747
IPR012393	GO:0008236
IPR012394	GO:0004030
IPR012399	GO:0019901
IPR012400	GO:0046577
IPR012406	GO:0016151
IPR012409	GO:0004851
IPR012409	GO:0043115
IPR012409	GO:0051266
IPR012409	GO:0051287
IPR012414	GO:0008200
IPR012417	GO:0005516
IPR012425	GO:0016833
IPR012481	GO:0016779
IPR012484	GO:0046870
IPR012493	GO:0004872
IPR012494	GO:0005198
IPR012497	GO:0019871
IPR012498	GO:0030550
IPR012500	GO:0004222
IPR012500	GO:0008270
IPR012508	GO:0042626
IPR012509	GO:0019871
IPR012510	GO:0003779
IPR012512	GO:0045735
IPR012529	GO:0000772
IPR012532	GO:0003677
IPR012532	GO:0005524
IPR012532	GO:0016818
IPR012539	GO:0042302
IPR012540	GO:0042302
IPR012541	GO:0003723
IPR012541	GO:0005524
IPR012541	GO:0016818
IPR012542	GO:0003677
IPR012542	GO:0003918
IPR012542	GO:0005524
IPR012562	GO:0003723
IPR012562	GO:0004386
IPR012562	GO:0005524
IPR012575	GO:0003954
IPR012582	GO:0003677
IPR012582	GO:0004677
IPR012582	GO:0005524
IPR012585	GO:0004518
IPR012587	GO:0003712
IPR012587	GO:0003724
IPR012587	GO:0016818
IPR012590	GO:0004526
IPR012593	GO:0005184
IPR012597	GO:0000772
IPR012599	GO:0004197
IPR012600	GO:0004197
IPR012601	GO:0003677
IPR012606	GO:0003735
IPR012607	GO:0003735
IPR012608	GO:0005179
IPR012619	GO:0005184
IPR012622	GO:0019870
IPR012627	GO:0019871
IPR012628	GO:0019871
IPR012629	GO:0019871
IPR012632	GO:0019855
IPR012635	GO:0019870
IPR012636	GO:0019870
IPR012637	GO:0030550
IPR012647	GO:0003972
IPR012647	GO:0005524
IPR012647	GO:0016874
IPR012651	GO:0015234
IPR012653	GO:0008168
IPR012677	GO:0000166
IPR012678	GO:0003735
IPR012681	GO:0005215
IPR012682	GO:0003700
IPR012684	GO:0008704
IPR012684	GO:0018800
IPR012686	GO:0008704
IPR012686	GO:0018800
IPR012687	GO:0016712
IPR012687	GO:0050660
IPR012688	GO:0016712
IPR012688	GO:0050660
IPR012689	GO:0018802
IPR012691	GO:0008840
IPR012692	GO:0005524
IPR012692	GO:0048474
IPR012693	GO:0005524
IPR012693	GO:0015416
IPR012694	GO:0050218
IPR012695	GO:0046421
IPR012698	GO:0050188
IPR012699	GO:0033863
IPR012703	GO:0047304
IPR012704	GO:0000156
IPR012704	GO:0003677
IPR012704	GO:0005524
IPR012705	GO:0047547
IPR012705	GO:0051537
IPR012707	GO:1901241
IPR012710	GO:0047400
IPR012711	GO:0016758
IPR012712	GO:0003677
IPR012713	GO:0051082
IPR012714	GO:0005524
IPR012714	GO:0051082
IPR012716	GO:0005524
IPR012716	GO:0051082
IPR012717	GO:0005524
IPR012717	GO:0051082
IPR012718	GO:0005524
IPR012718	GO:0051082
IPR012719	GO:0005524
IPR012719	GO:0051082
IPR012720	GO:0005524
IPR012720	GO:0051082
IPR012721	GO:0005524
IPR012721	GO:0051082
IPR012722	GO:0005524
IPR012722	GO:0051082
IPR012724	GO:0005524
IPR012724	GO:0051082
IPR012725	GO:0005524
IPR012725	GO:0051082
IPR012726	GO:0005506
IPR012726	GO:0051539
IPR012727	GO:0016491
IPR012727	GO:0050660
IPR012733	GO:0018659
IPR012733	GO:0050660
IPR012734	GO:0004371
IPR012734	GO:0005524
IPR012737	GO:0016772
IPR012739	GO:0005524
IPR012739	GO:0016876
IPR012740	GO:0008168
IPR012741	GO:0031419
IPR012741	GO:0050897
IPR012742	GO:0000286
IPR012742	GO:0051287
IPR012743	GO:0016207
IPR012744	GO:0008942
IPR012744	GO:0050660
IPR012744	GO:0050661
IPR012745	GO:0005507
IPR012748	GO:0008942
IPR012750	GO:0000287
IPR012750	GO:0016780
IPR012750	GO:0030145
IPR012751	GO:0003676
IPR012752	GO:0008080
IPR012754	GO:0003677
IPR012754	GO:0003899
IPR012755	GO:0003677
IPR012755	GO:0003899
IPR012756	GO:0003677
IPR012756	GO:0003899
IPR012757	GO:0003677
IPR012757	GO:0003899
IPR012758	GO:0003677
IPR012758	GO:0003899
IPR012758	GO:0008270
IPR012759	GO:0003677
IPR012759	GO:0003700
IPR012759	GO:0008270
IPR012759	GO:0016987
IPR012760	GO:0003677
IPR012760	GO:0016987
IPR012761	GO:0003677
IPR012761	GO:0003700
IPR012761	GO:0016987
IPR012763	GO:0003887
IPR012763	GO:0005524
IPR012764	GO:0016758
IPR012766	GO:0003825
IPR012768	GO:0004553
IPR012769	GO:0008788
IPR012771	GO:0003677
IPR012772	GO:0033816
IPR012773	GO:0030170
IPR012773	GO:0047307
IPR012774	GO:0016725
IPR012775	GO:0005506
IPR012775	GO:0016706
IPR012776	GO:0005506
IPR012776	GO:0031418
IPR012776	GO:0050353
IPR012777	GO:0004463
IPR012777	GO:0008270
IPR012778	GO:0004177
IPR012779	GO:0008270
IPR012780	GO:0005507
IPR012780	GO:0018492
IPR012780	GO:0030151
IPR012781	GO:0003677
IPR012782	GO:0000287
IPR012782	GO:0003984
IPR012782	GO:0030976
IPR012784	GO:0008270
IPR012785	GO:0005506
IPR012785	GO:0018578
IPR012786	GO:0005506
IPR012786	GO:0018578
IPR012787	GO:0003677
IPR012789	GO:0047472
IPR012791	GO:0008410
IPR012792	GO:0008410
IPR012793	GO:0016747
IPR012794	GO:0003677
IPR012795	GO:0000166
IPR012795	GO:0005524
IPR012795	GO:0016879
IPR012796	GO:0000166
IPR012796	GO:0005524
IPR012796	GO:0016879
IPR012797	GO:0043819
IPR012799	GO:0003857
IPR012799	GO:0004165
IPR012799	GO:0004300
IPR012799	GO:0008692
IPR012801	GO:0005506
IPR012801	GO:0018576
IPR012802	GO:0003857
IPR012802	GO:0004300
IPR012802	GO:0008692
IPR012802	GO:0051287
IPR012803	GO:0003857
IPR012803	GO:0004300
IPR012805	GO:0003988
IPR012806	GO:0016740
IPR012806	GO:0016746
IPR012810	GO:0003824
IPR012812	GO:0050504
IPR012813	GO:0050531
IPR012814	GO:0050233
IPR012814	GO:0050660
IPR012815	GO:0050531
IPR012817	GO:0005506
IPR012817	GO:0018575
IPR012818	GO:0008276
IPR012819	GO:0046524
IPR012820	GO:0016157
IPR012823	GO:0003774
IPR012827	GO:0046872
IPR012828	GO:0003872
IPR012828	GO:0005524
IPR012829	GO:0005524
IPR012829	GO:0008443
IPR012833	GO:0008998
IPR012833	GO:0016491
IPR012837	GO:0043365
IPR012837	GO:0051539
IPR012838	GO:0043365
IPR012839	GO:0016491
IPR012845	GO:0003677
IPR012845	GO:0003899
IPR012845	GO:0016987
IPR012846	GO:0000287
IPR012846	GO:0003984
IPR012846	GO:0030976
IPR012846	GO:0050660
IPR012847	GO:0000287
IPR012847	GO:0050307
IPR012848	GO:0004190
IPR012850	GO:0004556
IPR012850	GO:0005509
IPR012853	GO:0005524
IPR012853	GO:0016740
IPR012855	GO:0008270
IPR012855	GO:0016811
IPR012856	GO:0004177
IPR012857	GO:0004177
IPR012864	GO:0047800
IPR012882	GO:0016491
IPR012884	GO:0003677
IPR012886	GO:0005542
IPR012886	GO:0016740
IPR012887	GO:0016772
IPR012888	GO:0008736
IPR012889	GO:0008736
IPR012890	GO:0003677
IPR012890	GO:0003700
IPR012897	GO:0005249
IPR012897	GO:0030955
IPR012900	GO:0003677
IPR012904	GO:0003684
IPR012904	GO:0008534
IPR012907	GO:0009002
IPR012908	GO:0016788
IPR012910	GO:0004872
IPR012910	GO:0005215
IPR012911	GO:0000287
IPR012911	GO:0004721
IPR012911	GO:0030145
IPR012915	GO:0003723
IPR012915	GO:0003968
IPR012920	GO:0008168
IPR012928	GO:0004222
IPR012928	GO:0050827
IPR012933	GO:0003729
IPR012934	GO:0008270
IPR012935	GO:0008270
IPR012938	GO:0016901
IPR012938	GO:0048038
IPR012947	GO:0005524
IPR012947	GO:0016876
IPR012951	GO:0016491
IPR012951	GO:0050660
IPR012957	GO:0003677
IPR012957	GO:0005524
IPR012957	GO:0008270
IPR012957	GO:0016818
IPR012958	GO:0003677
IPR012958	GO:0005524
IPR012958	GO:0008270
IPR012958	GO:0016818
IPR012959	GO:0003723
IPR012961	GO:0005524
IPR012961	GO:0016818
IPR012962	GO:0008270
IPR012967	GO:0046983
IPR012982	GO:0003950
IPR012993	GO:0004674
IPR012999	GO:0016668
IPR013010	GO:0008270
IPR013011	GO:0008982
IPR013012	GO:0008982
IPR013016	GO:0003968
IPR013016	GO:0008234
IPR013019	GO:0003700
IPR013023	GO:0016491
IPR013025	GO:0003735
IPR013026	GO:0005515
IPR013030	GO:0003677
IPR013030	GO:0003917
IPR013034	GO:0003917
IPR013035	GO:0004611
IPR013035	GO:0017076
IPR013040	GO:0005198
IPR013049	GO:0003677
IPR013049	GO:0003824
IPR013049	GO:0005524
IPR013059	GO:0015173
IPR013069	GO:0005515
IPR013079	GO:0003873
IPR013079	GO:0005524
IPR013082	GO:0046872
IPR013085	GO:0008270
IPR013086	GO:0005335
IPR013087	GO:0003676
IPR013088	GO:0008270
IPR013090	GO:0004623
IPR013094	GO:0016787
IPR013102	GO:0016763
IPR013110	GO:0018024
IPR013112	GO:0016491
IPR013115	GO:0000287
IPR013115	GO:0003879
IPR013116	GO:0004455
IPR013118	GO:0016491
IPR013118	GO:0050662
IPR013121	GO:0016491
IPR013123	GO:0008168
IPR013128	GO:0008234
IPR013131	GO:0016491
IPR013146	GO:0003677
IPR013149	GO:0008270
IPR013149	GO:0016491
IPR013150	GO:0017025
IPR013154	GO:0016491
IPR013155	GO:0000166
IPR013158	GO:0008270
IPR013158	GO:0016814
IPR013159	GO:0005524
IPR013159	GO:0043565
IPR013166	GO:0008771
IPR013171	GO:0004126
IPR013171	GO:0008270
IPR013173	GO:0003896
IPR013188	GO:0003723
IPR013188	GO:0005198
IPR013192	GO:0008270
IPR013195	GO:0005198
IPR013215	GO:0003871
IPR013215	GO:0008270
IPR013216	GO:0008168
IPR013221	GO:0005524
IPR013237	GO:0003896
IPR013237	GO:0004386
IPR013237	GO:0008270
IPR013249	GO:0003677
IPR013249	GO:0003700
IPR013249	GO:0016987
IPR013257	GO:0018024
IPR013263	GO:0003677
IPR013263	GO:0003918
IPR013273	GO:0008237
IPR013273	GO:0008270
IPR013274	GO:0008237
IPR013274	GO:0008270
IPR013275	GO:0008237
IPR013275	GO:0008270
IPR013276	GO:0008237
IPR013276	GO:0008270
IPR013277	GO:0008237
IPR013277	GO:0008270
IPR013297	GO:0001664
IPR013300	GO:0005102
IPR013301	GO:0005102
IPR013302	GO:0005102
IPR013303	GO:0005102
IPR013304	GO:0005102
IPR013305	GO:0005524
IPR013305	GO:0015197
IPR013306	GO:0005524
IPR013306	GO:0015197
IPR013314	GO:0005506
IPR013314	GO:0019825
IPR013314	GO:0020037
IPR013316	GO:0005506
IPR013316	GO:0019825
IPR013316	GO:0020037
IPR013319	GO:0004553
IPR013323	GO:0004842
IPR013323	GO:0008270
IPR013324	GO:0003677
IPR013324	GO:0003700
IPR013324	GO:0016987
IPR013325	GO:0003677
IPR013325	GO:0003700
IPR013325	GO:0016987
IPR013328	GO:0016491
IPR013328	GO:0016616
IPR013328	GO:0050662
IPR013332	GO:0008677
IPR013338	GO:0016787
IPR013344	GO:0000166
IPR013344	GO:0004748
IPR013344	GO:0031419
IPR013345	GO:0000166
IPR013345	GO:0004748
IPR013345	GO:0008998
IPR013345	GO:0031419
IPR013347	GO:0030269
IPR013352	GO:0005506
IPR013352	GO:0008901
IPR013352	GO:0051536
IPR013356	GO:0008565
IPR013369	GO:0005524
IPR013369	GO:0008565
IPR013370	GO:0018849
IPR013370	GO:0018850
IPR013370	GO:0030145
IPR013371	GO:0004619
IPR013374	GO:0005524
IPR013374	GO:0008565
IPR013375	GO:0043766
IPR013376	GO:0004602
IPR013377	GO:0016798
IPR013380	GO:0005524
IPR013380	GO:0046961
IPR013430	GO:0003677
IPR013440	GO:0009034
IPR013441	GO:0050371
IPR013446	GO:0047343
IPR013447	GO:0008994
IPR013448	GO:0016857
IPR013449	GO:0008993
IPR013450	GO:0008737
IPR013452	GO:0009045
IPR013453	GO:0009045
IPR013455	GO:0005524
IPR013455	GO:0015614
IPR013456	GO:0048029
IPR013458	GO:0004034
IPR013461	GO:0004176
IPR013462	GO:0000166
IPR013462	GO:0005524
IPR013465	GO:0009032
IPR013466	GO:0016763
IPR013469	GO:0016891
IPR013471	GO:0016891
IPR013475	GO:0005507
IPR013475	GO:0009055
IPR013476	GO:0030058
IPR013477	GO:0004410
IPR013480	GO:0051540
IPR013482	GO:0003824
IPR013483	GO:0046872
IPR013485	GO:0046872
IPR013497	GO:0003677
IPR013497	GO:0003916
IPR013498	GO:0003677
IPR013498	GO:0003916
IPR013499	GO:0003677
IPR013499	GO:0003917
IPR013500	GO:0003677
IPR013500	GO:0003918
IPR013503	GO:0000287
IPR013503	GO:0003677
IPR013503	GO:0004674
IPR013503	GO:0005524
IPR013504	GO:0016638
IPR013506	GO:0003677
IPR013506	GO:0003918
IPR013506	GO:0005524
IPR013507	GO:0005524
IPR013507	GO:0030983
IPR013509	GO:0004748
IPR013509	GO:0005524
IPR013512	GO:0070402
IPR013522	GO:0003723
IPR013523	GO:0004402
IPR013523	GO:0042393
IPR013524	GO:0003677
IPR013524	GO:0003700
IPR013528	GO:0004421
IPR013529	GO:0004565
IPR013530	GO:0004668
IPR013530	GO:0005509
IPR013537	GO:0003989
IPR013537	GO:0005524
IPR013539	GO:0004018
IPR013540	GO:0004568
IPR013543	GO:0004683
IPR013543	GO:0005516
IPR013546	GO:0016779
IPR013547	GO:0004656
IPR013547	GO:0016702
IPR013563	GO:0000166
IPR013563	GO:0005524
IPR013565	GO:0004318
IPR013571	GO:0003700
IPR013572	GO:0003677
IPR013580	GO:0016491
IPR013586	GO:0030234
IPR013601	GO:0016747
IPR013606	GO:0008093
IPR013606	GO:0017124
IPR013607	GO:0005198
IPR013611	GO:0005215
IPR013611	GO:0005524
IPR013611	GO:0016820
IPR013614	GO:0003968
IPR013614	GO:0004197
IPR013614	GO:0017111
IPR013616	GO:0004100
IPR013617	GO:0003887
IPR013620	GO:0008852
IPR013623	GO:0004601
IPR013623	GO:0050664
IPR013625	GO:0005515
IPR013626	GO:0010277
IPR013637	GO:0016706
IPR013638	GO:0008134
IPR013638	GO:0019904
IPR013644	GO:0005515
IPR013645	GO:0008918
IPR013648	GO:0003968
IPR013648	GO:0005198
IPR013648	GO:0016818
IPR013653	GO:0016747
IPR013655	GO:0005515
IPR013660	GO:0003887
IPR013670	GO:0003677
IPR013670	GO:0003824
IPR013672	GO:0004797
IPR013672	GO:0005524
IPR013674	GO:0003968
IPR013675	GO:0008990
IPR013676	GO:0005524
IPR013676	GO:0017111
IPR013678	GO:0004748
IPR013678	GO:0050897
IPR013679	GO:0050307
IPR013683	GO:0016791
IPR013684	GO:0005525
IPR013692	GO:0003978
IPR013695	GO:0004674
IPR013697	GO:0003887
IPR013697	GO:0008270
IPR013698	GO:0004506
IPR013698	GO:0050660
IPR013699	GO:0008312
IPR013700	GO:0003677
IPR013701	GO:0005524
IPR013701	GO:0016818
IPR013703	GO:0004252
IPR013705	GO:0008168
IPR013706	GO:0004114
IPR013707	GO:0003968
IPR013708	GO:0004764
IPR013709	GO:0003852
IPR013710	GO:0047200
IPR013716	GO:0000287
IPR013716	GO:0004016
IPR013723	GO:0003723
IPR013723	GO:0005515
IPR013725	GO:0003689
IPR013725	GO:0005524
IPR013732	GO:0004668
IPR013732	GO:0005509
IPR013733	GO:0004668
IPR013733	GO:0005509
IPR013735	GO:0003700
IPR013736	GO:0008239
IPR013738	GO:0004565
IPR013739	GO:0004565
IPR013740	GO:0016491
IPR013746	GO:0004421
IPR013747	GO:0016747
IPR013751	GO:0004315
IPR013752	GO:0016491
IPR013752	GO:0050661
IPR013754	GO:0046983
IPR013757	GO:0003677
IPR013757	GO:0003918
IPR013757	GO:0005524
IPR013758	GO:0003677
IPR013758	GO:0003918
IPR013758	GO:0005524
IPR013759	GO:0003677
IPR013759	GO:0003918
IPR013759	GO:0005524
IPR013760	GO:0003918
IPR013760	GO:0005524
IPR013762	GO:0003677
IPR013765	GO:0003697
IPR013765	GO:0005524
IPR013769	GO:0008509
IPR013775	GO:0004556
IPR013775	GO:0005509
IPR013776	GO:0004553
IPR013776	GO:0005509
IPR013777	GO:0004556
IPR013777	GO:0005509
IPR013784	GO:0030246
IPR013785	GO:0003824
IPR013786	GO:0016627
IPR013786	GO:0050660
IPR013789	GO:0016773
IPR013792	GO:0003824
IPR013795	GO:0003677
IPR013795	GO:0003723
IPR013798	GO:0004425
IPR013799	GO:0003700
IPR013799	GO:0004871
IPR013800	GO:0003700
IPR013800	GO:0004871
IPR013801	GO:0003700
IPR013801	GO:0004871
IPR013802	GO:0005542
IPR013802	GO:0016740
IPR013810	GO:0003723
IPR013810	GO:0003735
IPR013812	GO:0004553
IPR013815	GO:0003824
IPR013815	GO:0005524
IPR013816	GO:0005524
IPR013819	GO:0016702
IPR013819	GO:0046872
IPR013820	GO:0003879
IPR013822	GO:0005525
IPR013823	GO:0003735
IPR013827	GO:0046789
IPR013828	GO:0046789
IPR013829	GO:0046789
IPR013831	GO:0016787
IPR013833	GO:0004129
IPR013837	GO:0015078
IPR013839	GO:0003911
IPR013840	GO:0003911
IPR013846	GO:0004484
IPR013847	GO:0003677
IPR013848	GO:0003824
IPR013848	GO:0051539
IPR013849	GO:0005524
IPR013849	GO:0009378
IPR013851	GO:0003700
IPR013853	GO:0015577
IPR013855	GO:0019901
IPR013856	GO:0004222
IPR013858	GO:0005509
IPR013867	GO:0042162
IPR013867	GO:0042803
IPR013872	GO:0005515
IPR013896	GO:0004674
IPR013906	GO:0003743
IPR013912	GO:0003779
IPR013921	GO:0001104
IPR013922	GO:0019901
IPR013928	GO:0015385
IPR013942	GO:0001104
IPR013947	GO:0001104
IPR013967	GO:0016817
IPR013970	GO:0003677
IPR013983	GO:0016491
IPR013983	GO:0016625
IPR013983	GO:0051536
IPR013985	GO:0016625
IPR013985	GO:0051536
IPR013992	GO:0003779
IPR013998	GO:0003779
IPR014000	GO:0016817
IPR014006	GO:0016627
IPR014006	GO:0050660
IPR014007	GO:0019152
IPR014008	GO:0008276
IPR014013	GO:0005524
IPR014016	GO:0005524
IPR014017	GO:0005524
IPR014017	GO:0016787
IPR014023	GO:0003968
IPR014023	GO:0004482
IPR014023	GO:0005524
IPR014026	GO:0016616
IPR014026	GO:0051287
IPR014027	GO:0016616
IPR014027	GO:0051287
IPR014029	GO:0016651
IPR014033	GO:0004053
IPR014033	GO:0046872
IPR014038	GO:0003746
IPR014039	GO:0003746
IPR014042	GO:0004363
IPR014042	GO:0005524
IPR014042	GO:0016874
IPR014048	GO:0003824
IPR014049	GO:0004363
IPR014049	GO:0005524
IPR014052	GO:0003896
IPR014053	GO:0030270
IPR014064	GO:0004725
IPR014064	GO:0030612
IPR014069	GO:0004654
IPR014079	GO:0016740
IPR014079	GO:0050182
IPR014083	GO:0015123
IPR014083	GO:0043879
IPR014086	GO:0016812
IPR014092	GO:0047112
IPR014093	GO:0019165
IPR014100	GO:0000287
IPR014100	GO:0003924
IPR014100	GO:0005525
IPR014101	GO:0016853
IPR014102	GO:0016705
IPR014103	GO:0016719
IPR014106	GO:0004639
IPR014120	GO:0016765
IPR014122	GO:0008168
IPR014123	GO:0004784
IPR014123	GO:0016151
IPR014123	GO:0016209
IPR014137	GO:0015413
IPR014137	GO:0016151
IPR014138	GO:0015413
IPR014138	GO:0016151
IPR014140	GO:0016788
IPR014141	GO:0016788
IPR014141	GO:0016817
IPR014152	GO:0004003
IPR014154	GO:0003677
IPR014154	GO:0003700
IPR014154	GO:0005525
IPR014156	GO:0015099
IPR014157	GO:0015099
IPR014160	GO:0016151
IPR014161	GO:0005215
IPR014166	GO:0016790
IPR014178	GO:0000062
IPR014178	GO:0003677
IPR014178	GO:0003700
IPR014180	GO:0016861
IPR014182	GO:0008270
IPR014183	GO:0008270
IPR014183	GO:0051903
IPR014184	GO:0016491
IPR014185	GO:0008270
IPR014185	GO:0051907
IPR014186	GO:0018738
IPR014190	GO:0032440
IPR014190	GO:0047522
IPR014200	GO:0003677
IPR014200	GO:0003700
IPR014200	GO:0016987
IPR014201	GO:0005524
IPR014201	GO:0016887
IPR014206	GO:0008827
IPR014207	GO:0016682
IPR014209	GO:0003677
IPR014209	GO:0003700
IPR014209	GO:0016987
IPR014210	GO:0008827
IPR014212	GO:0003677
IPR014212	GO:0003700
IPR014212	GO:0016987
IPR014216	GO:0005524
IPR014218	GO:0003677
IPR014218	GO:0003700
IPR014218	GO:0016987
IPR014222	GO:0016491
IPR014223	GO:0042626
IPR014224	GO:0003824
IPR014233	GO:0005507
IPR014233	GO:0016682
IPR014233	GO:0020037
IPR014236	GO:0003677
IPR014236	GO:0003700
IPR014236	GO:0016987
IPR014237	GO:0045152
IPR014241	GO:0004129
IPR014241	GO:0005507
IPR014246	GO:0015002
IPR014250	GO:0016682
IPR014267	GO:0016757
IPR014272	GO:0016820
IPR014272	GO:0046961
IPR014273	GO:0004450
IPR014273	GO:0046872
IPR014278	GO:0005506
IPR014278	GO:0016163
IPR014278	GO:0051536
IPR014279	GO:0016163
IPR014279	GO:0046872
IPR014280	GO:0016163
IPR014281	GO:0016163
IPR014281	GO:0051536
IPR014284	GO:0003677
IPR014284	GO:0003700
IPR014284	GO:0016987
IPR014285	GO:0004871
IPR014285	GO:0050660
IPR014286	GO:0003677
IPR014286	GO:0003700
IPR014286	GO:0016987
IPR014288	GO:0016987
IPR014292	GO:0016746
IPR014293	GO:0003677
IPR014293	GO:0003700
IPR014293	GO:0016987
IPR014296	GO:0003677
IPR014296	GO:0003700
IPR014296	GO:0016987
IPR014302	GO:0000155
IPR014302	GO:0004673
IPR014306	GO:0033971
IPR014307	GO:0004854
IPR014307	GO:0004855
IPR014307	GO:0050660
IPR014309	GO:0030151
IPR014310	GO:0000155
IPR014310	GO:0004673
IPR014311	GO:0008270
IPR014311	GO:0008892
IPR014312	GO:0000104
IPR014312	GO:0020037
IPR014313	GO:0016491
IPR014313	GO:0046872
IPR014313	GO:0051287
IPR014314	GO:0000104
IPR014322	GO:0003677
IPR014322	GO:0003700
IPR014322	GO:0016987
IPR014337	GO:0033294
IPR014337	GO:0051471
IPR014339	GO:0008428
IPR014340	GO:0001530
IPR014348	GO:0016866
IPR014348	GO:0031419
IPR014349	GO:0016679
IPR014353	GO:0005506
IPR014353	GO:0016614
IPR014353	GO:0020037
IPR014358	GO:0004318
IPR014359	GO:0004455
IPR014359	GO:0050661
IPR014362	GO:0016639
IPR014368	GO:0004129
IPR014369	GO:0017174
IPR014371	GO:0008374
IPR014375	GO:0004697
IPR014375	GO:0005524
IPR014375	GO:0008270
IPR014376	GO:0004697
IPR014382	GO:0003887
IPR014385	GO:0001882
IPR014385	GO:0003968
IPR014388	GO:0008410
IPR014390	GO:0003993
IPR014392	GO:0004725
IPR014394	GO:0004252
IPR014395	GO:0016811
IPR014397	GO:0004043
IPR014397	GO:0031177
IPR014400	GO:0019901
IPR014401	GO:0003735
IPR014402	GO:0000156
IPR014402	GO:0003700
IPR014409	GO:0000155
IPR014409	GO:0004673
IPR014412	GO:0003968
IPR014412	GO:0004252
IPR014412	GO:0004482
IPR014412	GO:0004483
IPR014412	GO:0016817
IPR014412	GO:0017111
IPR014412	GO:0070008
IPR014416	GO:0001882
IPR014416	GO:0003887
IPR014430	GO:0005506
IPR014430	GO:0016491
IPR014436	GO:0008270
IPR014436	GO:0016701
IPR014445	GO:0003952
IPR014445	GO:0005524
IPR014480	GO:0008496
IPR014492	GO:0004652
IPR014503	GO:0005506
IPR014503	GO:0033758
IPR014525	GO:0000155
IPR014525	GO:0004673
IPR014551	GO:0004348
IPR014597	GO:0005215
IPR014608	GO:0003878
IPR014610	GO:0005506
IPR014610	GO:0019825
IPR014610	GO:0020037
IPR014612	GO:0004526
IPR014614	GO:0016627
IPR014615	GO:0005509
IPR014615	GO:0008484
IPR014619	GO:0047153
IPR014620	GO:0004799
IPR014628	GO:0004476
IPR014635	GO:0004556
IPR014635	GO:0005509
IPR014640	GO:0000107
IPR014640	GO:0016763
IPR014640	GO:0016833
IPR014644	GO:0008168
IPR014646	GO:0003677
IPR014647	GO:0043047
IPR014648	GO:0005021
IPR014648	GO:0017154
IPR014711	GO:0003677
IPR014711	GO:0003917
IPR014712	GO:0005545
IPR014712	GO:0030276
IPR014714	GO:0016866
IPR014714	GO:0031419
IPR014718	GO:0003824
IPR014718	GO:0030246
IPR014724	GO:0003899
IPR014727	GO:0003677
IPR014727	GO:0003917
IPR014728	GO:0004869
IPR014732	GO:0004590
IPR014738	GO:0015137
IPR014741	GO:0005509
IPR014743	GO:0005216
IPR014744	GO:0003713
IPR014744	GO:0004402
IPR014746	GO:0003824
IPR014747	GO:0045156
IPR014749	GO:0042288
IPR014751	GO:0003677
IPR014758	GO:0000166
IPR014758	GO:0004825
IPR014758	GO:0005524
IPR014776	GO:0008168
IPR014777	GO:0008168
IPR014780	GO:0003723
IPR014780	GO:0009982
IPR014782	GO:0008237
IPR014782	GO:0008270
IPR014783	GO:0016715
IPR014784	GO:0016715
IPR014789	GO:0003723
IPR014789	GO:0004535
IPR014789	GO:0046872
IPR014790	GO:0005524
IPR014797	GO:0008017
