interpro	term
IPR006109	GO:0055114
IPR006110	GO:0006351
IPR006111	GO:0006351
IPR006113	GO:0006098
IPR006113	GO:0055114
IPR006114	GO:0006098
IPR006114	GO:0055114
IPR006115	GO:0006098
IPR006115	GO:0055114
IPR006116	GO:0006955
IPR006117	GO:0006955
IPR006118	GO:0006310
IPR006119	GO:0006310
IPR006120	GO:0006310
IPR006121	GO:0030001
IPR006123	GO:0009405
IPR006126	GO:0009405
IPR006127	GO:0030001
IPR006128	GO:0007155
IPR006129	GO:0007155
IPR006130	GO:0006520
IPR006131	GO:0006520
IPR006132	GO:0006520
IPR006134	GO:0006260
IPR006135	GO:0009306
IPR006136	GO:0015031
IPR006136	GO:0044780
IPR006137	GO:0055114
IPR006138	GO:0055114
IPR006139	GO:0008152
IPR006139	GO:0055114
IPR006140	GO:0055114
IPR006141	GO:0016539
IPR006142	GO:0016539
IPR006143	GO:0055085
IPR006144	GO:0009306
IPR006145	GO:0001522
IPR006145	GO:0009451
IPR006148	GO:0005975
IPR006153	GO:0006812
IPR006153	GO:0055085
IPR006156	GO:0006760
IPR006157	GO:0006760
IPR006164	GO:0006303
IPR006165	GO:0000723
IPR006165	GO:0006303
IPR006167	GO:0006281
IPR006168	GO:0006072
IPR006168	GO:0055114
IPR006172	GO:0006139
IPR006173	GO:0009405
IPR006176	GO:0006631
IPR006176	GO:0055114
IPR006177	GO:0009405
IPR006179	GO:0009166
IPR006180	GO:0006631
IPR006180	GO:0055114
IPR006181	GO:0055114
IPR006184	GO:0006098
IPR006184	GO:0055114
IPR006194	GO:0006426
IPR006195	GO:0006418
IPR006196	GO:0006413
IPR006197	GO:0006355
IPR006199	GO:0006508
IPR006200	GO:0006508
IPR006201	GO:0006811
IPR006202	GO:0006810
IPR006205	GO:0008299
IPR006206	GO:0008152
IPR006211	GO:0006468
IPR006211	GO:0007169
IPR006213	GO:0043066
IPR006215	GO:0005975
IPR006216	GO:0009767
IPR006216	GO:0015979
IPR006216	GO:0019684
IPR006217	GO:0009767
IPR006217	GO:0015979
IPR006217	GO:0019684
IPR006218	GO:0009058
IPR006219	GO:0009073
IPR006221	GO:0008152
IPR006222	GO:0006546
IPR006223	GO:0006546
IPR006224	GO:0001522
IPR006224	GO:0009451
IPR006225	GO:0001522
IPR006225	GO:0009451
IPR006231	GO:0006099
IPR006232	GO:0005975
IPR006233	GO:0006520
IPR006234	GO:0071268
IPR006235	GO:0006520
IPR006236	GO:0006564
IPR006238	GO:0071266
IPR006239	GO:0006790
IPR006241	GO:0009767
IPR006241	GO:0015979
IPR006241	GO:0019684
IPR006243	GO:0015979
IPR006244	GO:0015979
IPR006245	GO:0015979
IPR006246	GO:0015979
IPR006247	GO:0015797
IPR006248	GO:0006099
IPR006251	GO:0008652
IPR006252	GO:0006097
IPR006253	GO:0006097
IPR006254	GO:0019752
IPR006255	GO:0006099
IPR006256	GO:0006096
IPR006257	GO:0006090
IPR006258	GO:0055114
IPR006260	GO:0006810
IPR006261	GO:0046039
IPR006262	GO:0009972
IPR006263	GO:0009972
IPR006266	GO:0046939
IPR006267	GO:0046034
IPR006268	GO:0009073
IPR006269	GO:0008152
IPR006271	GO:0006564
IPR006272	GO:0006564
IPR006272	GO:0009058
IPR006273	GO:0019856
IPR006274	GO:0006543
IPR006274	GO:0070409
IPR006275	GO:0006807
IPR006276	GO:0009086
IPR006277	GO:0046653
IPR006278	GO:0046653
IPR006278	GO:0055114
IPR006279	GO:0046653
IPR006281	GO:0046653
IPR006281	GO:0055114
IPR006282	GO:0006772
IPR006283	GO:0009228
IPR006284	GO:0006750
IPR006285	GO:0006914
IPR006288	GO:0006351
IPR006289	GO:0006351
IPR006289	GO:0006355
IPR006290	GO:0000160
IPR006291	GO:0006355
IPR006292	GO:0008033
IPR006293	GO:0006310
IPR006293	GO:0009432
IPR006294	GO:0009117
IPR006295	GO:0006269
IPR006301	GO:0044780
IPR006302	GO:0015031
IPR006303	GO:0044780
IPR006304	GO:0006810
IPR006305	GO:0044780
IPR006306	GO:0006810
IPR006307	GO:0009306
IPR006308	GO:0006260
IPR006309	GO:0006260
IPR006312	GO:0009306
IPR006312	GO:0015031
IPR006313	GO:0015684
IPR006313	GO:0033212
IPR006314	GO:0055114
IPR006316	GO:0000162
IPR006317	GO:0055114
IPR006319	GO:0006090
IPR006320	GO:0009401
IPR006321	GO:0006810
IPR006322	GO:0006749
IPR006322	GO:0055114
IPR006323	GO:0019700
IPR006324	GO:0006749
IPR006324	GO:0055114
IPR006325	GO:0006614
IPR006326	GO:0016999
IPR006327	GO:0009401
IPR006328	GO:0008152
IPR006329	GO:0032264
IPR006332	GO:0055114
IPR006333	GO:0055114
IPR006334	GO:0006750
IPR006335	GO:0006750
IPR006336	GO:0042398
IPR006338	GO:0045454
IPR006338	GO:0055114
IPR006341	GO:0030435
IPR006346	GO:0046295
IPR006349	GO:0008152
IPR006352	GO:0005975
IPR006358	GO:0032784
IPR006359	GO:0032784
IPR006360	GO:0006730
IPR006361	GO:0006779
IPR006362	GO:0009236
IPR006363	GO:0009236
IPR006364	GO:0009236
IPR006365	GO:0009236
IPR006366	GO:0006779
IPR006366	GO:0055114
IPR006367	GO:0006779
IPR006367	GO:0019354
IPR006367	GO:0055114
IPR006368	GO:0019673
IPR006369	GO:0048034
IPR006370	GO:0006744
IPR006370	GO:0009058
IPR006375	GO:0000271
IPR006377	GO:0006355
IPR006379	GO:0008152
IPR006381	GO:0051479
IPR006383	GO:0008152
IPR006390	GO:0009396
IPR006391	GO:0006813
IPR006393	GO:0006729
IPR006393	GO:0055114
IPR006394	GO:0019670
IPR006396	GO:0019670
IPR006397	GO:0009436
IPR006398	GO:0046487
IPR006398	GO:0055114
IPR006399	GO:0009231
IPR006400	GO:0019746
IPR006401	GO:0055114
IPR006405	GO:0019358
IPR006406	GO:0019357
IPR006407	GO:0005978
IPR006408	GO:0070588
IPR006409	GO:0019350
IPR006411	GO:0006096
IPR006412	GO:0006096
IPR006413	GO:0006816
IPR006414	GO:0006812
IPR006415	GO:0015693
IPR006417	GO:0006355
IPR006417	GO:0006810
IPR006417	GO:0019363
IPR006418	GO:0009435
IPR006419	GO:0034258
IPR006420	GO:0009166
IPR006421	GO:0005978
IPR006422	GO:0042823
IPR006422	GO:0055114
IPR006424	GO:0006006
IPR006424	GO:0055114
IPR006426	GO:0006529
IPR006436	GO:0006096
IPR006436	GO:0055114
IPR006437	GO:0006323
IPR006439	GO:0008152
IPR006443	GO:0045333
IPR006443	GO:0055114
IPR006449	GO:0008610
IPR006463	GO:0006400
IPR006464	GO:0006474
IPR006468	GO:0042126
IPR006468	GO:0055114
IPR006469	GO:0006810
IPR006470	GO:0045333
IPR006471	GO:0045333
IPR006472	GO:0006084
IPR006473	GO:0009405
IPR006475	GO:0006084
IPR006478	GO:0015942
IPR006478	GO:0055114
IPR006497	GO:0006260
IPR006509	GO:0006397
IPR006516	GO:0006260
IPR006519	GO:0006412
IPR006529	GO:0006397
IPR006534	GO:0006200
IPR006534	GO:0006754
IPR006536	GO:0006397
IPR006538	GO:0009236
IPR006539	GO:0015914
IPR006544	GO:0006812
IPR006545	GO:0007275
IPR006547	GO:0042126
IPR006547	GO:0055114
IPR006555	GO:0006139
IPR006586	GO:0006508
IPR006588	GO:0006516
IPR006589	GO:0005975
IPR006591	GO:0006351
IPR006592	GO:0006351
IPR006619	GO:0009253
IPR006620	GO:0055114
IPR006641	GO:0006139
IPR006642	GO:0006281
IPR006645	GO:0006355
IPR006650	GO:0009168
IPR006653	GO:0006568
IPR006654	GO:0006568
IPR006655	GO:0055114
IPR006656	GO:0055114
IPR006657	GO:0055114
IPR006658	GO:0055114
IPR006659	GO:0055114
IPR006667	GO:0006812
IPR006669	GO:0015693
IPR006673	GO:0006812
IPR006676	GO:0006388
IPR006677	GO:0006388
IPR006678	GO:0006388
IPR006679	GO:0006146
IPR006685	GO:0055085
IPR006687	GO:0006886
IPR006691	GO:0006265
IPR006692	GO:0006886
IPR006692	GO:0016192
IPR006693	GO:0006629
IPR006694	GO:0006633
IPR006694	GO:0055114
IPR006699	GO:0006355
IPR006699	GO:0009607
IPR006700	GO:0006364
IPR006706	GO:0009664
IPR006709	GO:0006364
IPR006710	GO:0005975
IPR006711	GO:0006351
IPR006714	GO:0071973
IPR006715	GO:0006355
IPR006717	GO:0009605
IPR006718	GO:0007304
IPR006719	GO:0007304
IPR006720	GO:0007304
IPR006721	GO:0015986
IPR006722	GO:0006888
IPR006726	GO:0006810
IPR006730	GO:1901031
IPR006741	GO:0009372
IPR006741	GO:0009405
IPR006742	GO:0019953
IPR006746	GO:0006508
IPR006748	GO:0006468
IPR006748	GO:0019748
IPR006751	GO:0006367
IPR006759	GO:0005975
IPR006765	GO:0030639
IPR006774	GO:0006338
IPR006775	GO:0006665
IPR006777	GO:0046718
IPR006779	GO:0006355
IPR006781	GO:0042157
IPR006789	GO:0030833
IPR006793	GO:0006355
IPR006794	GO:0006355
IPR006795	GO:0046677
IPR006796	GO:0007275
IPR006796	GO:0030178
IPR006799	GO:0008406
IPR006800	GO:0008063
IPR006801	GO:0006869
IPR006801	GO:0042157
IPR006805	GO:0009058
IPR006806	GO:0022904
IPR006808	GO:0015986
IPR006809	GO:0006367
IPR006811	GO:0006397
IPR006812	GO:0055114
IPR006813	GO:0006487
IPR006814	GO:0015979
IPR006816	GO:0006909
IPR006818	GO:0006333
IPR006820	GO:0006355
IPR006820	GO:0007275
IPR006822	GO:0006890
IPR006824	GO:0019079
IPR006825	GO:0007218
IPR006825	GO:0018990
IPR006830	GO:0009405
IPR006846	GO:0006412
IPR006854	GO:0019082
IPR006856	GO:0045895
IPR006858	GO:0019051
IPR006859	GO:0015992
IPR006870	GO:0016032
IPR006884	GO:0006184
IPR006884	GO:0008053
IPR006885	GO:0022900
IPR006886	GO:0006351
IPR006890	GO:0055114
IPR006895	GO:0006886
IPR006895	GO:0006888
IPR006896	GO:0006886
IPR006896	GO:0006888
IPR006897	GO:0045893
IPR006898	GO:0045893
IPR006899	GO:0045893
IPR006900	GO:0006886
IPR006900	GO:0006888
IPR006913	GO:0008152
IPR006918	GO:0010215
IPR006918	GO:0016049
IPR006923	GO:0006355
IPR006924	GO:0006412
IPR006925	GO:0006886
IPR006926	GO:0006886
IPR006931	GO:0019722
IPR006932	GO:0006281
IPR006932	GO:0006310
IPR006939	GO:0006338
IPR006940	GO:0051276
IPR006942	GO:0045892
IPR006952	GO:0007601
IPR006953	GO:0006886
IPR006953	GO:0048280
IPR006955	GO:0006886
IPR006963	GO:0055114
IPR006965	GO:0050690
IPR006966	GO:0007031
IPR006972	GO:0009405
IPR006973	GO:0000398
IPR006975	GO:0009399
IPR006982	GO:0006807
IPR006982	GO:0055114
IPR006985	GO:0006886
IPR006985	GO:0008277
IPR006986	GO:0045892
IPR006988	GO:0045892
IPR006989	GO:0045892
IPR006992	GO:0008152
IPR006995	GO:0015986
IPR007007	GO:0007155
IPR007007	GO:0042246
IPR007010	GO:0043631
IPR007012	GO:0043631
IPR007015	GO:0006351
IPR007018	GO:0006357
IPR007022	GO:0000387
IPR007022	GO:0000398
IPR007023	GO:0042254
IPR007025	GO:0006351
IPR007031	GO:0046782
IPR007036	GO:0008152
IPR007041	GO:0006527
IPR007044	GO:0044237
IPR007045	GO:0045490
IPR007046	GO:0006352
IPR007049	GO:0006810
IPR007059	GO:0019645
IPR007060	GO:0007049
IPR007062	GO:0009966
IPR007062	GO:0043666
IPR007066	GO:0006351
IPR007069	GO:0006313
IPR007070	GO:0006506
IPR007072	GO:0008610
IPR007073	GO:0006351
IPR007075	GO:0006351
IPR007078	GO:0015886
IPR007078	GO:0017004
IPR007079	GO:0006525
IPR007080	GO:0006351
IPR007081	GO:0006351
IPR007083	GO:0006351
IPR007096	GO:0019079
IPR007097	GO:0019079
IPR007098	GO:0019079
IPR007100	GO:0019079
IPR007120	GO:0006351
IPR007121	GO:0006351
IPR007127	GO:0006355
IPR007142	GO:0019064
IPR007144	GO:0006364
IPR007145	GO:0000226
IPR007145	GO:0000910
IPR007150	GO:0000077
IPR007150	GO:0006281
IPR007170	GO:0030435
IPR007173	GO:0055114
IPR007178	GO:0006355
IPR007185	GO:0006260
IPR007188	GO:0030833
IPR007191	GO:0006904
IPR007191	GO:0015031
IPR007192	GO:0030071
IPR007195	GO:0015031
IPR007199	GO:0006260
IPR007204	GO:0030833
IPR007204	GO:0034314
IPR007207	GO:0006355
IPR007208	GO:0034220
IPR007210	GO:0006810
IPR007213	GO:0032259
IPR007215	GO:0002143
IPR007218	GO:0006260
IPR007219	GO:0006351
IPR007220	GO:0006260
IPR007221	GO:0008360
IPR007222	GO:0006184
IPR007222	GO:0006886
IPR007223	GO:0016560
IPR007225	GO:0006904
IPR007227	GO:0008360
IPR007230	GO:0006810
IPR007231	GO:0006810
IPR007232	GO:0006281
IPR007232	GO:0006310
IPR007233	GO:0006888
IPR007235	GO:0005975
IPR007235	GO:0030259
IPR007238	GO:0006269
IPR007239	GO:0006914
IPR007240	GO:0006914
IPR007242	GO:0000045
IPR007243	GO:0006914
IPR007245	GO:0016255
IPR007247	GO:0000256
IPR007250	GO:0006950
IPR007251	GO:0055085
IPR007252	GO:0006810
IPR007257	GO:0006260
IPR007259	GO:0000226
IPR007260	GO:0006051
IPR007264	GO:0001522
IPR007264	GO:0042254
IPR007265	GO:0006886
IPR007266	GO:0055114
IPR007267	GO:0000271
IPR007267	GO:0006810
IPR007268	GO:0000077
IPR007269	GO:0006481
IPR007271	GO:0008643
IPR007273	GO:0015031
IPR007274	GO:0035434
IPR007281	GO:0006302
IPR007282	GO:0006355
IPR007304	GO:0009966
IPR007305	GO:0016192
IPR007310	GO:0019290
IPR007315	GO:0006506
IPR007316	GO:0006413
IPR007319	GO:0006364
IPR007322	GO:0006351
IPR007322	GO:0019079
IPR007325	GO:0019441
IPR007348	GO:0046688
IPR007370	GO:0006750
IPR007371	GO:0009229
IPR007373	GO:0009229
IPR007385	GO:0007059
IPR007385	GO:0030261
IPR007406	GO:0007059
IPR007406	GO:0030261
IPR007409	GO:0006304
IPR007412	GO:0045892
IPR007415	GO:0009399
IPR007431	GO:0006633
IPR007439	GO:0050920
IPR007440	GO:0006744
IPR007441	GO:0034229
IPR007444	GO:0016051
IPR007448	GO:0006355
IPR007449	GO:0000917
IPR007459	GO:0006260
IPR007464	GO:0042742
IPR007466	GO:0009446
IPR007471	GO:0016598
IPR007472	GO:0016598
IPR007473	GO:0070475
IPR007476	GO:0006310
IPR007477	GO:0030866
IPR007479	GO:0016226
IPR007485	GO:0043165
IPR007504	GO:0001522
IPR007504	GO:0042254
IPR007515	GO:0007264
IPR007517	GO:0006281
IPR007532	GO:0045893
IPR007534	GO:0008218
IPR007535	GO:0009712
IPR007535	GO:0055114
IPR007537	GO:0006400
IPR007543	GO:0010033
IPR007543	GO:0061024
IPR007544	GO:0042742
IPR007560	GO:0009307
IPR007561	GO:0000917
IPR007566	GO:0006099
IPR007566	GO:0015977
IPR007568	GO:0006950
IPR007576	GO:0006355
IPR007581	GO:0006281
IPR007582	GO:0006355
IPR007593	GO:0009607
IPR007594	GO:0006869
IPR007596	GO:0016032
IPR007605	GO:0019054
IPR007610	GO:0006351
IPR007611	GO:0019068
IPR007622	GO:0019058
IPR007624	GO:0006352
IPR007624	GO:0006355
IPR007627	GO:0006352
IPR007627	GO:0006355
IPR007629	GO:0019058
IPR007630	GO:0006352
IPR007630	GO:0006355
IPR007631	GO:0006352
IPR007631	GO:0006355
IPR007636	GO:0009307
IPR007637	GO:0009307
IPR007638	GO:0006425
IPR007639	GO:0006418
IPR007640	GO:0006323
IPR007641	GO:0006351
IPR007642	GO:0006351
IPR007644	GO:0006351
IPR007645	GO:0006351
IPR007646	GO:0006351
IPR007647	GO:0006351
IPR007648	GO:0045980
IPR007653	GO:0006465
IPR007654	GO:0006342
IPR007654	GO:0006355
IPR007654	GO:0006476
IPR007663	GO:0019058
IPR007664	GO:0016032
IPR007666	GO:0005975
IPR007668	GO:0006355
IPR007673	GO:0007067
IPR007673	GO:0030261
IPR007674	GO:0016032
IPR007676	GO:0006486
IPR007680	GO:0071766
IPR007682	GO:0042742
IPR007685	GO:0015969
IPR007686	GO:0006629
IPR007688	GO:0030255
IPR007689	GO:0006355
IPR007689	GO:0019953
IPR007690	GO:0006858
IPR007691	GO:0009245
IPR007692	GO:0006260
IPR007693	GO:0006260
IPR007694	GO:0006260
IPR007695	GO:0006298
IPR007696	GO:0006298
IPR007704	GO:0006506
IPR007705	GO:0006886
IPR007706	GO:0016032
IPR007708	GO:0006397
IPR007710	GO:0009159
IPR007715	GO:0006744
IPR007719	GO:0010038
IPR007719	GO:0046938
IPR007720	GO:0006506
IPR007721	GO:0005996
IPR007724	GO:0005975
IPR007728	GO:0034968
IPR007729	GO:0034194
IPR007733	GO:0009755
IPR007738	GO:0006355
IPR007738	GO:0007275
IPR007740	GO:0006412
IPR007745	GO:0006825
IPR007746	GO:0015694
IPR007754	GO:0009312
IPR007757	GO:0006139
IPR007759	GO:0006351
IPR007759	GO:0006355
IPR007775	GO:0000902
IPR007775	GO:0006955
IPR007780	GO:0055114
IPR007782	GO:0017187
IPR007785	GO:0016226
IPR007786	GO:0019083
IPR007790	GO:0006355
IPR007794	GO:0015031
IPR007796	GO:0019058
IPR007798	GO:0042475
IPR007799	GO:0046782
IPR007803	GO:0018193
IPR007805	GO:0031412
IPR007809	GO:0044780
IPR007811	GO:0006383
IPR007812	GO:0015031
IPR007815	GO:0046677
IPR007820	GO:0010468
IPR007826	GO:0015979
IPR007826	GO:0019684
IPR007828	GO:0019310
IPR007828	GO:0055114
IPR007831	GO:0006810
IPR007832	GO:0006351
IPR007833	GO:0000271
IPR007833	GO:0015774
IPR007836	GO:0006412
IPR007839	GO:0009058
IPR007845	GO:0006826
IPR007849	GO:0033615
IPR007856	GO:0006629
IPR007857	GO:0006479
IPR007859	GO:0055114
IPR007860	GO:0006298
IPR007861	GO:0006298
IPR007864	GO:0006461
IPR007864	GO:0019627
IPR007866	GO:0015672
IPR007867	GO:0055114
IPR007868	GO:0030908
IPR007869	GO:0030908
IPR007871	GO:0008033
IPR007874	GO:0051302
IPR007875	GO:0007275
IPR007875	GO:0009966
IPR007882	GO:0000226
IPR007882	GO:0032418
IPR007882	GO:0048813
IPR007887	GO:0046677
IPR007900	GO:0006352
IPR007902	GO:0007059
IPR007902	GO:0034508
IPR007905	GO:0016125
IPR007925	GO:0000746
IPR007933	GO:0006355
IPR007934	GO:0046373
IPR007935	GO:0019089
IPR007937	GO:0019083
IPR007939	GO:0006878
IPR007944	GO:0045893
IPR007944	GO:1902208
IPR007945	GO:0007218
IPR007956	GO:0006633
IPR007958	GO:0009405
IPR007960	GO:0007186
IPR007960	GO:0050909
IPR007961	GO:0019087
IPR007962	GO:0042742
IPR007965	GO:0071929
IPR007973	GO:0000746
IPR007980	GO:0006412
IPR007982	GO:0019089
IPR007984	GO:0006351
IPR008000	GO:0019299
IPR008013	GO:0045893
IPR008017	GO:0009405
IPR008018	GO:0019068
IPR008019	GO:0006629
IPR008019	GO:0006869
IPR008025	GO:0042325
IPR008026	GO:0019049
IPR008027	GO:0006122
IPR008029	GO:0015074
IPR008029	GO:0016032
IPR008031	GO:0032259
IPR008034	GO:0019836
IPR008035	GO:0055114
IPR008036	GO:0009405
IPR008043	GO:0016032
IPR008045	GO:0006270
IPR008046	GO:0006270
IPR008047	GO:0006270
IPR008048	GO:0006270
IPR008049	GO:0006270
IPR008050	GO:0006270
IPR008051	GO:0006814
IPR008052	GO:0006814
IPR008053	GO:0006814
IPR008054	GO:0006814
IPR008056	GO:0019885
IPR008057	GO:0006811
IPR008058	GO:0006811
IPR008059	GO:0006811
IPR008060	GO:0006821
IPR008061	GO:0006813
IPR008062	GO:0006813
IPR008063	GO:0006915
IPR008063	GO:0006955
IPR008063	GO:0007165
IPR008064	GO:0006915
IPR008064	GO:0006955
IPR008064	GO:0007165
IPR008066	GO:0055114
IPR008067	GO:0055114
IPR008068	GO:0055114
IPR008069	GO:0055114
IPR008070	GO:0055114
IPR008071	GO:0055114
IPR008072	GO:0055114
IPR008073	GO:0071805
IPR008074	GO:0071805
IPR008076	GO:0009439
IPR008077	GO:0016525
IPR008078	GO:0007186
IPR008079	GO:0070588
IPR008083	GO:0007155
IPR008086	GO:0050819
IPR008087	GO:0006959
IPR008088	GO:0007010
IPR008089	GO:0005975
IPR008092	GO:0006915
IPR008093	GO:0006955
IPR008095	GO:0006355
IPR008096	GO:0006955
IPR008097	GO:0006955
IPR008098	GO:0006811
IPR008099	GO:0006811
IPR008100	GO:0006811
IPR008101	GO:0006811
IPR008102	GO:0006954
IPR008102	GO:0007186
IPR008102	GO:0007204
IPR008102	GO:0043408
IPR008105	GO:0006955
IPR008108	GO:0009405
IPR008109	GO:0007186
IPR008109	GO:0007194
IPR008110	GO:0007155
IPR008110	GO:0009405
IPR008111	GO:0006396
IPR008112	GO:0007165
IPR008113	GO:0007049
IPR008114	GO:0007049
IPR008115	GO:0007049
IPR008121	GO:0006355
IPR008122	GO:0006355
IPR008123	GO:0006355
IPR008124	GO:0009405
IPR008124	GO:0031639
IPR008126	GO:0007155
IPR008126	GO:0009405
IPR008128	GO:0006821
IPR008129	GO:0006821
IPR008130	GO:0006821
IPR008131	GO:0009966
IPR008132	GO:0006811
IPR008133	GO:0006811
IPR008134	GO:0006811
IPR008141	GO:0042853
IPR008142	GO:0055114
IPR008143	GO:0055114
IPR008146	GO:0006807
IPR008147	GO:0006542
IPR008147	GO:0006807
IPR008148	GO:0006281
IPR008152	GO:0006886
IPR008152	GO:0016192
IPR008158	GO:0015031
IPR008162	GO:0006796
IPR008176	GO:0006952
IPR008177	GO:0006952
IPR008179	GO:0000105
IPR008180	GO:0046080
IPR008181	GO:0046080
IPR008183	GO:0005975
IPR008187	GO:0019076
IPR008187	GO:0032801
IPR008193	GO:0006351
IPR008195	GO:0006412
IPR008200	GO:0006940
IPR008207	GO:0000160
IPR008209	GO:0006094
IPR008210	GO:0006094
IPR008215	GO:0007217
IPR008216	GO:0007217
IPR008218	GO:0034220
IPR008219	GO:0010133
IPR008220	GO:0009086
IPR008221	GO:0006807
IPR008223	GO:0043419
IPR008225	GO:0051188
IPR008229	GO:0001680
IPR008238	GO:0009073
IPR008242	GO:0009094
IPR008244	GO:0006571
IPR008244	GO:0055114
IPR008248	GO:0000160
IPR008248	GO:0006935
IPR008252	GO:0006508
IPR008255	GO:0055114
IPR008256	GO:0006508
IPR008257	GO:0006508
IPR008259	GO:0055114
IPR008261	GO:0055114
IPR008263	GO:0005975
IPR008264	GO:0005975
IPR008265	GO:0006629
IPR008266	GO:0006468
IPR008268	GO:0006508
IPR008269	GO:0006508
IPR008270	GO:0009253
IPR008270	GO:0016998
IPR008271	GO:0006468
IPR008274	GO:0055114
IPR008276	GO:0006810
IPR008278	GO:0009059
IPR008279	GO:0016310
IPR008280	GO:0006184
IPR008280	GO:0051258
IPR008283	GO:0006508
IPR008284	GO:0006777
IPR008288	GO:0006471
IPR008289	GO:0009073
IPR008289	GO:0055114
IPR008290	GO:0046854
IPR008290	GO:0048015
IPR008291	GO:0000272
IPR008294	GO:0006508
IPR008296	GO:0007596
IPR008296	GO:0010466
IPR008297	GO:0050793
IPR008310	GO:0009094
IPR008330	GO:0006508
IPR008331	GO:0006879
IPR008332	GO:0006281
IPR008334	GO:0009166
IPR008335	GO:0055114
IPR008336	GO:0006265
IPR008337	GO:0045227
IPR008338	GO:0045227
IPR008339	GO:0016055
IPR008340	GO:0016055
IPR008341	GO:0016055
IPR008342	GO:0016055
IPR008343	GO:0006470
IPR008344	GO:0006816
IPR008345	GO:0006816
IPR008346	GO:0006816
IPR008347	GO:0006811
IPR008348	GO:0006811
IPR008349	GO:0006468
IPR008350	GO:0006468
IPR008351	GO:0006468
IPR008352	GO:0006468
IPR008353	GO:0006508
IPR008356	GO:0006470
IPR008357	GO:0006508
IPR008358	GO:0000160
IPR008359	GO:0007165
IPR008361	GO:0007186
IPR008362	GO:0007186
IPR008365	GO:0007186
IPR008366	GO:0006355
IPR008368	GO:0006816
IPR008369	GO:0006816
IPR008370	GO:0006816
IPR008371	GO:0006816
IPR008372	GO:0006816
IPR008373	GO:0006665
IPR008375	GO:0009405
IPR008377	GO:0009405
IPR008384	GO:0030041
IPR008384	GO:0034314
IPR008386	GO:0015986
IPR008387	GO:0015986
IPR008388	GO:0015991
IPR008389	GO:0015991
IPR008392	GO:0007617
IPR008402	GO:0030071
IPR008402	GO:0031145
IPR008403	GO:0006869
IPR008403	GO:0042157
IPR008404	GO:0006629
IPR008405	GO:0006869
IPR008405	GO:0042157
IPR008409	GO:0006397
IPR008410	GO:0030244
IPR008412	GO:0001503
IPR008412	GO:0007155
IPR008414	GO:0009405
IPR008415	GO:0006355
IPR008417	GO:0006886
IPR008422	GO:0006355
IPR008424	GO:0007155
IPR008426	GO:0051382
IPR008431	GO:0009214
IPR008434	GO:0015979
IPR008434	GO:0015995
IPR008434	GO:0055114
IPR008440	GO:0007155
IPR008448	GO:0006351
IPR008450	GO:0007275
IPR008461	GO:0016117
IPR008463	GO:0006355
IPR008463	GO:0006950
IPR008465	GO:0007016
IPR008466	GO:0007165
IPR008467	GO:0007018
IPR008468	GO:0045892
IPR008469	GO:0051716
IPR008471	GO:0055114
IPR008475	GO:0016042
IPR008501	GO:0006397
IPR008521	GO:0015693
IPR008567	GO:0019475
IPR008593	GO:0032775
IPR008594	GO:0000290
IPR008595	GO:0007165
IPR008601	GO:0007155
IPR008602	GO:0009405
IPR008604	GO:0000226
IPR008606	GO:0045947
IPR008609	GO:0019074
IPR008612	GO:0007154
IPR008626	GO:0006357
IPR008631	GO:0005978
IPR008634	GO:0031412
IPR008635	GO:0009405
IPR008639	GO:0031412
IPR008640	GO:0009405
IPR008648	GO:0006355
IPR008649	GO:0009405
IPR008656	GO:0032957
IPR008659	GO:0006078
IPR008659	GO:0042546
IPR008668	GO:0019058
IPR008670	GO:0008218
IPR008670	GO:0055114
IPR008671	GO:0016117
IPR008672	GO:0007094
IPR008674	GO:0042262
IPR008675	GO:0007618
IPR008685	GO:0007049
IPR008685	GO:0007067
IPR008688	GO:0015986
IPR008689	GO:0015986
IPR008690	GO:0015948
IPR008703	GO:0006814
IPR008703	GO:0055114
IPR008710	GO:0016485
IPR008715	GO:0009312
IPR008715	GO:0009877
IPR008716	GO:0009312
IPR008716	GO:0009877
IPR008717	GO:0045596
IPR008718	GO:0009877
IPR008721	GO:0006260
IPR008722	GO:0006810
IPR008723	GO:0006351
IPR008728	GO:0006357
IPR008730	GO:0007218
IPR008730	GO:0042811
IPR008731	GO:0009401
IPR008732	GO:0006413
IPR008733	GO:0016559
IPR008734	GO:0005977
IPR008739	GO:0016032
IPR008739	GO:0019082
IPR008740	GO:0019082
IPR008743	GO:0016032
IPR008743	GO:0019082
IPR008744	GO:0019079
IPR008748	GO:0016032
IPR008748	GO:0019082
IPR008750	GO:0006508
IPR008751	GO:0016032
IPR008751	GO:0019082
IPR008753	GO:0006508
IPR008757	GO:0006508
IPR008758	GO:0006508
IPR008760	GO:0016032
IPR008760	GO:0019082
IPR008766	GO:0006260
IPR008768	GO:0019069
IPR008770	GO:0006260
IPR008770	GO:0006269
IPR008770	GO:0018142
IPR008771	GO:0006355
IPR008772	GO:0019634
IPR008773	GO:0019634
IPR008796	GO:0015979
IPR008797	GO:0015979
IPR008798	GO:0009405
IPR008800	GO:0015979
IPR008800	GO:0030494
